t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
61,0.4499999999999998,0.48989794855663554,0.7499999999999997,0.39999999999999997,0.7,0.45825756949558394,0.5933333333333332,0.4966107351056985,0.7249999999999998,0.4132694843158235
62,0.4833333333333332,0.48189440982669846,0.7499999999999997,0.39999999999999997,0.6666666666666666,0.47140452079103157,0.5299999999999998,0.5145548237716431,0.7099999999999997,0.41840968758701874
63,0.31666666666666654,0.4988876515698589,0.5833333333333329,0.4818944098266987,0.7,0.45825756949558394,0.5666666666666667,0.49771701017970266,0.8183333333333331,0.33800476656731077
64,0.34999999999999987,0.5,0.8499999999999995,0.3000000000000001,0.7,0.45825756949558394,0.5950000000000001,0.48482814824774084,0.5966666666666665,0.4767832025378224
65,0.38333333333333314,0.4988876515698589,0.683333333333333,0.4422166387140534,0.6,0.48989794855663577,0.5733333333333331,0.48575256618524987,0.7883333333333333,0.39930842994134524
66,0.48333333333333317,0.4818944098266985,0.7166666666666663,0.42295258468165076,0.5,0.5,0.6083333333333332,0.4562680742234279,0.5549999999999998,0.5056925943693462
67,0.3166666666666666,0.49888765156985887,0.7166666666666663,0.42295258468165076,0.7,0.45825756949558394,0.5749999999999998,0.5024523194625867,0.6183333333333331,0.47019204114441954
68,0.4499999999999998,0.48989794855663554,0.7499999999999997,0.39999999999999997,0.6333333333333333,0.48189440982669857,0.45999999999999974,0.504215562367261,0.7649999999999999,0.39203528752736877
69,0.6166666666666667,0.42295258468165065,0.7166666666666663,0.4229525846816508,0.5666666666666667,0.49553562491061676,0.5366666666666665,0.522483386232413,0.5199999999999998,0.5034216258101486
70,0.3166666666666664,0.49888765156985876,0.6499999999999997,0.45825756949558394,0.5666666666666667,0.49553562491061676,0.6083333333333332,0.47977135758145834,0.6533333333333331,0.44757370591023576
71,0.3499999999999998,0.5,0.8499999999999995,0.3,0.5666666666666667,0.49553562491061676,0.5566666666666665,0.49374982419124847,0.6849999999999999,0.4374452346675334
72,0.5833333333333333,0.4422166387140534,0.6499999999999997,0.45825756949558394,0.6666666666666666,0.4714045207910316,0.5483333333333331,0.49201682446391554,0.6399999999999998,0.4687572221665851
73,0.3833333333333331,0.498887651569859,0.8499999999999996,0.29999999999999993,0.7666666666666667,0.4229525846816506,0.6299999999999998,0.4777726097911711,0.8133333333333331,0.34615346628659127
74,0.38333333333333314,0.4988876515698589,0.7166666666666663,0.4229525846816508,0.6,0.48989794855663577,0.4699999999999998,0.4786439177509727,0.7816666666666665,0.3744959575512428
75,0.3499999999999998,0.5,0.7166666666666662,0.4229525846816508,0.7,0.45825756949558394,0.6149999999999999,0.482726630713492,0.7899999999999997,0.36318039594669754
76,0.6166666666666667,0.42295258468165065,0.783333333333333,0.37267799624996484,0.6666666666666666,0.4714045207910316,0.6583333333333332,0.44685630302766854,0.72,0.4194440765266967
77,0.5166666666666664,0.47140452079103173,0.7833333333333329,0.372677996249965,0.7,0.45825756949558394,0.6399999999999998,0.4626733909213568,0.8199999999999997,0.34292856398964494
78,0.3499999999999999,0.5,0.8499999999999996,0.30000000000000004,0.7333333333333333,0.4422166387140533,0.7083333333333331,0.4341818615383293,0.7849999999999997,0.37928661106521194
79,0.5499999999999997,0.45825756949558394,0.7833333333333329,0.37267799624996495,0.6,0.48989794855663577,0.6633333333333333,0.4492462823688387,0.6749999999999997,0.4585756934974495
80,0.5499999999999997,0.45825756949558394,0.8499999999999995,0.30000000000000004,0.6333333333333333,0.4818944098266986,0.5616666666666664,0.4833362068880096,0.8199999999999997,0.3380335289089925
81,0.3833333333333331,0.498887651569859,0.7833333333333329,0.37267799624996495,0.8,0.4000000000000001,0.4149999999999999,0.5146438898241514,0.7816666666666664,0.36617011832692686
82,0.5499999999999997,0.4582575694955839,0.7166666666666663,0.42295258468165076,0.7666666666666667,0.42295258468165065,0.6249999999999999,0.4716548879565792,0.8033333333333331,0.3734821132114481
83,0.4499999999999998,0.48989794855663554,0.8166666666666662,0.33993463423951903,0.8,0.4000000000000001,0.7499999999999999,0.4072263907623539,0.6566666666666665,0.4536396024256357
84,0.34999999999999976,0.5,0.7833333333333329,0.3726779962499649,0.6666666666666666,0.4714045207910316,0.6349999999999998,0.4516912662427734,0.5999999999999999,0.48183676350675714
