t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
117,35.400000000000006,1.4210854715202004e-14,0.0,0.0,9.629999999999999,0.8004790232521202,15.195000000000011,1.274908493448322,6.453333333333333,2.6901032611324727
118,35.70000000000004,2.1316282072803006e-14,0.0,0.0,9.713333333333331,0.8078710018038507,15.288333333333345,1.2976057011109188,6.521666666666666,2.7588851411797175
119,36.00000000000001,7.105427357601002e-15,0.0,0.0,9.795,0.8242521863281093,15.428333333333345,1.330769409861162,6.568333333333333,2.787994599867241
120,36.29999999999998,2.842170943040401e-14,0.0,0.0,9.878333333333334,0.8020477264823815,15.628333333333343,1.3298924350822108,6.605000000000001,2.828614207228222
121,36.60000000000001,0.0,0.0,0.0,9.929999999999998,0.7870408714503556,15.735000000000012,1.379320484876522,6.638333333333334,2.8468896282707497
122,36.89999999999999,1.4210854715202004e-14,0.0,0.0,10.003333333333332,0.7879227260475634,15.888333333333344,1.391502984386149,6.648333333333334,2.8624139967672217
123,37.200000000000024,2.1316282072803006e-14,0.0,0.0,10.069999999999995,0.7725067421496516,16.058333333333344,1.3818516160894023,6.6850000000000005,2.861559889291155
124,37.5,0.0,0.0,0.0,10.158333333333331,0.7950978276637142,16.190000000000012,1.3862659677469318,6.716666666666669,2.8653776171543077
125,37.799999999999976,2.1316282072803006e-14,0.0,0.0,10.209999999999999,0.8064738061462392,16.308333333333344,1.395951487536569,6.743333333333334,2.8743617649063533
126,38.1,7.105427357601002e-15,0.0,0.0,10.298333333333336,0.80555191570059,16.375000000000014,1.3705686167913438,6.755,2.8986304237231315
127,38.39999999999999,0.0,0.0,0.0,10.388333333333337,0.7988203107638728,16.51500000000001,1.3642549859416568,6.778333333333333,2.9357475860313498
128,38.70000000000002,2.842170943040401e-14,0.0,0.0,10.5,0.7895146188218017,16.650000000000013,1.350555441290732,6.798333333333333,2.9228548639225256
129,38.99999999999999,7.105427357601002e-15,0.0,0.0,10.571666666666667,0.8006958779017728,16.796666666666678,1.3637529916455644,6.828333333333333,2.9190947036519557
130,39.29999999999996,2.1316282072803006e-14,0.0,0.0,10.681666666666667,0.8173619489281091,16.911666666666676,1.403904278155112,6.886666666666667,2.946408359719038
131,39.59999999999999,7.105427357601002e-15,0.0,0.0,10.753333333333336,0.8129097257520193,17.056666666666683,1.3808652681883533,6.915000000000002,2.974030654403775
132,39.899999999999984,7.105427357601002e-15,0.0,0.0,10.84,0.8480762544331342,17.223333333333347,1.3816495776989035,6.941666666666668,2.9727395707588595
133,40.19999999999997,7.105427357601002e-15,0.0,0.0,10.940000000000003,0.8642337646724988,17.363333333333347,1.3964797010896934,6.973333333333334,2.9940978979021766
134,40.49999999999999,2.1316282072803006e-14,0.0,0.0,11.000000000000004,0.8616843969807044,17.46666666666668,1.381384168948749,7.010000000000001,3.0012886121353515
135,40.79999999999996,7.105427357601002e-15,0.0,0.0,11.06666666666667,0.8593925503258425,17.568333333333346,1.387232456688097,7.055000000000001,3.018149267349117
136,41.09999999999993,3.552713678800501e-14,0.0,0.0,11.156666666666668,0.8723276652471567,17.69666666666668,1.3452963324941558,7.075,3.041401814953101
137,41.399999999999956,7.105427357601002e-15,0.0,0.0,11.253333333333336,0.8680373775874451,17.85666666666668,1.3581687016796649,7.105000000000001,3.040102794314695
138,41.69999999999996,0.0,0.0,0.0,11.328333333333337,0.8586504268650632,18.020000000000017,1.3818827736099777,7.139999999999999,3.0429809945731416
139,41.99999999999998,2.1316282072803006e-14,0.0,0.0,11.385000000000002,0.8689217456134929,18.183333333333348,1.363043979073637,7.151666666666668,3.0407368441803
140,42.299999999999955,0.0,0.0,0.0,11.470000000000004,0.8743187824434135,18.313333333333347,1.3426921546736719,7.183333333333334,3.061898467000863
141,42.59999999999993,2.1316282072803006e-14,0.0,0.0,11.545000000000003,0.8968788472623638,18.403333333333343,1.328717008579665,7.226666666666666,3.0654454089994116
142,42.89999999999995,0.0,0.0,0.0,11.628333333333336,0.924903898911785,18.548333333333346,1.3036796215157926,7.268333333333333,3.119361134733987
143,43.19999999999996,1.4210854715202004e-14,0.0,0.0,11.728333333333332,0.9259844611127238,18.698333333333345,1.290831988378901,7.298333333333333,3.1017866715097564
144,43.49999999999998,3.552713678800501e-14,0.0,0.0,11.828333333333335,0.9275131026328173,18.83666666666668,1.2486615055953152,7.326666666666668,3.1134582416056653
145,43.79999999999995,7.105427357601002e-15,0.0,0.0,11.918333333333338,0.9427339084928585,18.946666666666676,1.2408285762165376,7.340000000000001,3.1129139617620902
146,44.099999999999916,2.1316282072803006e-14,0.0,0.0,11.995,0.9289196233618203,19.06833333333335,1.2405968545645922,7.369999999999999,3.138115145539864
