t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
135,24.891666666666687,1.2906124730357922,18.781999999999986,1.2572573324502756,39.464000000000006,2.0508642080839925,28.282333333333334,2.301570019694286,12.252666666666666,4.716107104617348
136,25.086666666666684,1.334099779709985,18.922999999999988,1.2832306885357685,39.79200000000001,2.087686758112907,28.497666666666667,2.3246242468168674,12.301666666666668,4.723423958199061
137,25.28666666666669,1.3460394578994446,19.075999999999983,1.3058039669108004,40.099000000000004,2.0796655981190773,28.700333333333333,2.30932671765796,12.35,4.760236688793251
138,25.46000000000002,1.3792751719653364,19.233999999999984,1.3129980959620549,40.436,2.1010530692964378,28.938666666666677,2.278355742391624,12.383333333333335,4.753042066812463
139,25.665000000000017,1.3562294545294837,19.356999999999985,1.3207198794596762,40.717,2.085488192246597,29.129333333333346,2.294839040591348,12.410000000000004,4.765831861630595
140,25.816666666666684,1.3643272660505237,19.511999999999986,1.3159164107191539,41.035999999999994,2.049722908102454,29.346666666666675,2.2953058377673523,12.424000000000003,4.772935923866288
141,25.98333333333335,1.3789085861248733,19.65299999999998,1.3185753675842655,41.306999999999995,2.150079300863105,29.530666666666672,2.276507461490566,12.490333333333336,4.804722318256859
142,26.15000000000002,1.3997023493109797,19.760999999999985,1.3229999999999928,41.589999999999996,2.1462944811931055,29.694000000000013,2.256257373025811,12.552,4.848019801939756
143,26.358333333333352,1.4285822420225693,19.927999999999987,1.3460817211447382,41.88199999999999,2.1543667282985917,29.941666666666674,2.2982472790271187,12.599333333333332,4.8597722397476835
144,26.53833333333335,1.4047943700849,20.078999999999986,1.3709737415428427,42.06699999999999,2.0821481695595008,30.162,2.2650392196751614,12.656666666666666,4.912940282786085
145,26.72833333333335,1.3836957356618895,20.241999999999972,1.3749676359827459,42.37599999999999,2.0632896064294948,30.38866666666667,2.2552216939558036,12.724666666666668,4.9581479965361615
146,26.93833333333335,1.388865444246573,20.381999999999984,1.4082883227521201,42.71199999999999,2.1041663432342945,30.577999999999996,2.25334033529484,12.754666666666667,4.968576411363275
147,27.130000000000013,1.4069233573060553,20.49799999999998,1.4160282483057955,42.982000000000006,2.0898459273353107,30.823333333333338,2.2941597348242526,12.796333333333333,5.019718772556442
148,27.281666666666684,1.3804880376961728,20.623999999999977,1.4435525622574261,43.25299999999999,2.120254937501617,30.999000000000002,2.3209959787413097,12.844333333333333,5.045245737875962
