t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
62,6.8400000000000025,5.206188625088418,5.333333333333334,2.392256024945676,14.938333333333334,5.70925685959993,9.893333333333333,1.5686370587941056,6.9783333333333335,1.7287125909827294
63,6.950000000000002,5.250761849484324,5.416666666666668,2.421443554760029,15.120000000000001,5.7530948193124685,9.988333333333333,1.6034173574656794,7.1116666666666655,1.7602406716759564
64,7.060000000000002,5.298905547374858,5.49,2.4555175964889084,15.313333333333334,5.834636997182332,10.136666666666665,1.6079455491057182,7.2250000000000005,1.7929375337696514
65,7.1700000000000035,5.3505233388893885,5.573333333333335,2.495052882984424,15.458333333333337,5.897797376045472,10.261666666666665,1.589218011755747,7.336666666666667,1.8099693060626438
66,7.280000000000001,5.405515701577423,5.64,2.5251534606831316,15.666666666666666,5.9831197733475285,10.423333333333336,1.5822838627193991,7.4399999999999995,1.8620508406951015
67,7.390000000000003,5.463780742306563,5.723333333333334,2.56276976899777,15.858333333333333,6.053897963754884,10.57666666666667,1.6465485787617145,7.516666666666667,1.88950316809002
68,7.510000000000003,5.511887154142404,5.813333333333334,2.6121170639072724,16.029999999999994,6.10649381123625,10.69166666666667,1.6365147587344135,7.640000000000001,1.9392180554715006
69,7.630000000000002,5.554286632862951,5.896666666666667,2.661889470950203,16.264999999999993,6.1600750807112705,10.878333333333336,1.6290939881486957,7.734999999999999,1.9467986542013023
70,7.7500000000000036,5.60022320983727,5.9799999999999995,2.703873764311738,16.429999999999996,6.183359388983733,11.005,1.6126246721830015,7.863333333333333,1.9903489364653855
71,7.880000000000002,5.643899361257255,6.066666666666667,2.754188729109817,16.631666666666668,6.246445433649086,11.120000000000003,1.6569349212728104,7.996666666666667,2.056653160409461
72,8.020000000000003,5.683625603433082,6.1333333333333355,2.791574625348368,16.821666666666665,6.294212729872485,11.298333333333336,1.6363823581981756,8.105,2.067742327596293
73,8.170000000000005,5.7213722130272275,6.216666666666667,2.8359693620034423,17.003333333333337,6.356282106878373,11.47166666666667,1.6017013523819668,8.21,2.075989723802441
74,8.320000000000002,5.762777108304647,6.303333333333333,2.8725695040425996,17.181666666666665,6.435454961038536,11.665000000000003,1.6154540125508572,8.301666666666668,2.111022001043308
75,8.480000000000004,5.80479112457977,6.390000000000001,2.9140292837695805,17.35,6.477782542403427,11.830000000000002,1.6298568444293908,8.411666666666667,2.1559871417880854
76,8.620000000000005,5.841369702390021,6.48,2.958648340036373,17.553333333333335,6.566263947041892,11.993333333333332,1.6053936865731366,8.520000000000001,2.175760403475837
77,8.750000000000004,5.873201852482178,6.56,2.9727204151528706,17.771666666666665,6.640452837637568,12.13,1.6347578821750122,8.633333333333333,2.23619220004801
78,8.880000000000004,5.908603896014699,6.643333333333332,3.00174208678153,18.006666666666664,6.6953557701505915,12.251666666666665,1.597940514815519,8.75,2.2800584787822156
79,9.010000000000007,5.9475120848973555,6.726666666666666,3.020147163448972,18.23,6.765988471760792,12.44166666666667,1.5614674365978793,8.85,2.3357368573250437
80,9.140000000000002,5.968785471098797,6.829999999999997,3.0703040023207224,18.454999999999995,6.868458706289202,12.595000000000004,1.5918725870286634,8.950000000000001,2.359943502148587
81,9.260000000000003,6.002366200091436,6.923333333333334,3.0958771867688055,18.699999999999996,6.920681565664848,12.743333333333336,1.6033160082224023,9.063333333333334,2.4214986177067215
82,9.380000000000003,6.039337712034333,7.009999999999999,3.1287217837321326,18.91833333333333,7.021840728913049,12.895000000000003,1.607707995874872,9.148333333333332,2.439517825764393
83,9.510000000000002,6.0854662927338685,7.10333333333333,3.1609580123050565,19.13,7.101884726371344,13.023333333333339,1.622124806816321,9.261666666666665,2.487960454312373
84,9.640000000000006,6.134851261440663,7.196666666666663,3.1867939305131627,19.355,7.184373667898956,13.143333333333336,1.6175461525272017,9.371666666666666,2.533300986635598
85,9.760000000000002,6.190831931170487,7.289999999999997,3.2259727215213667,19.571666666666665,7.237894299372492,13.301666666666668,1.629544073932609,9.451666666666664,2.5465821321048265
86,9.880000000000004,6.232944729419644,7.389999999999998,3.25149709108486,19.805,7.310327740030989,13.44166666666667,1.574858900205206,9.563333333333333,2.512267678590181
87,10.020000000000007,6.2668652450806785,7.469999999999997,3.2798526389661635,20.038333333333334,7.379314368933978,13.588333333333336,1.588850912522071,9.67666666666667,2.521730005813912
88,10.160000000000005,6.304157358442134,7.553333333333329,3.3166984923096132,20.27999999999999,7.466543153740328,13.753333333333336,1.59739023270945,9.791666666666668,2.5208161156436812
89,10.290000000000004,6.344674932571417,7.629999999999999,3.344762074248825,20.51,7.5241212111448545,13.850000000000007,1.6061859585158027,9.930000000000003,2.547927262174755
90,10.420000000000005,6.388395729758773,7.6999999999999975,3.374907406137236,20.749999999999993,7.582512776118475,13.985000000000007,1.6574151561995545,10.066666666666666,2.5919855109334424
91,10.550000000000004,6.435254462723298,7.773333333333329,3.3928290391484297,20.999999999999996,7.659068698825806,14.13833333333334,1.6265343183864527,10.18833333333333,2.600598755842373
92,10.680000000000007,6.485183112295298,7.843333333333329,3.416790241667685,21.21999999999999,7.756766938185859,14.240000000000006,1.6461267670909574,10.309999999999999,2.586419661746074
93,10.810000000000008,6.538111348088233,7.919999999999996,3.4373827252722333,21.418333333333333,7.798637523453831,14.395000000000007,1.6547582905064997,10.428333333333335,2.5686469633295723
94,10.940000000000005,6.5939669395592295,8.003333333333332,3.4650140291522904,21.629999999999995,7.843613113015364,14.576666666666673,1.6224843775998428,10.551666666666668,2.5992782117776914
95,11.080000000000007,6.63804187995226,8.076666666666663,3.4850809013405777,21.845000000000002,7.896870160597375,14.711666666666671,1.6237653429263974,10.639999999999999,2.606990602207843
96,11.230000000000008,6.679827842092948,8.143333333333329,3.5034919088754175,22.05333333333333,7.98109154328041,14.855,1.665950679542062,10.761666666666667,2.6050490505085633
97,11.370000000000008,6.715958606185727,8.209999999999994,3.525842688871219,22.253333333333327,8.021044542673692,14.983333333333338,1.6604383624680403,10.911666666666665,2.6072873302001516
98,11.53000000000001,6.760184908713676,8.273333333333328,3.548702423265277,22.461666666666662,8.0865802757133,15.165000000000001,1.689632603062963,10.996666666666666,2.6151779204397485
99,11.690000000000003,6.807415074754891,8.339999999999996,3.5688093252512045,22.644999999999992,8.13848214759156,15.321666666666669,1.6842744893738506,11.145,2.586418050766996
100,11.850000000000007,6.85758703918515,8.413333333333329,3.5869888331146007,22.88833333333334,8.214830930836134,15.448333333333334,1.6942295856491465,11.253333333333334,2.6052489750928296
101,12.010000000000007,6.910636728985264,8.479999999999995,3.608453038815011,23.141666666666662,8.30258075674197,15.576666666666666,1.7194346616128058,11.348333333333333,2.6318714296527173
102,12.18000000000001,6.966893138264728,8.559999999999993,3.6355283889232144,23.364999999999995,8.400378463696335,15.718333333333335,1.7262427085693595,11.446666666666667,2.6795501280791343
103,12.35000000000001,7.025845144891835,8.633333333333328,3.664999621039841,23.598333333333336,8.481641776343896,15.851666666666668,1.692162488914371,11.535000000000002,2.70416807909568
104,12.520000000000007,7.087425484617117,8.70333333333333,3.6901204436832193,23.839999999999993,8.572187585441643,15.98833333333334,1.687240515029065,11.663333333333332,2.7489371683535393
105,12.690000000000007,7.158694014972296,8.786666666666662,3.7238629882899166,24.103333333333328,8.65856929418608,16.110000000000003,1.7299036582037317,11.770000000000001,2.7725920483667776
106,12.86000000000001,7.218614825574237,8.863333333333328,3.7529973206610254,24.346666666666653,8.731618152184359,16.245,1.7421897141241502,11.873333333333335,2.8100336099215806
107,13.03000000000001,7.281078216857733,8.93666666666666,3.782281792193107,24.628333333333327,8.828360392633618,16.38666666666667,1.7632797723434424,11.983333333333333,2.806906165553498
108,13.200000000000012,7.346019330222333,9.009999999999994,3.802047693896884,24.88499999999999,8.885082535726186,16.553333333333335,1.7993023339308143,12.078333333333337,2.8058475645614784
109,13.36000000000001,7.3906968548304155,9.079999999999993,3.838610859846733,25.15166666666666,8.939337068386113,16.71833333333334,1.785286313794571,12.201666666666663,2.814559862966543
110,13.51000000000001,7.433094913964182,9.153333333333327,3.8658102499849667,25.404999999999983,8.950478106410468,16.841666666666672,1.7442803355220384,12.296666666666669,2.8122331972216634
111,13.650000000000011,7.48829085973563,9.223333333333326,3.8696841674167026,25.708333333333325,8.98135182227906,16.97333333333334,1.745982690508569,12.385000000000003,2.8196970877501526
112,13.800000000000011,7.531932023060232,9.299999999999995,3.865402092064068,25.979999999999986,9.02441687866866,17.121666666666673,1.7793108840846803,12.513333333333337,2.8360163766961777
113,13.950000000000014,7.578291364153281,9.379999999999994,3.862503505931519,26.233333333333327,9.080008565830504,17.255000000000006,1.7581405897519455,12.590000000000003,2.8596445000500834
114,14.10000000000001,7.6229915387595835,9.46666666666666,3.854809405866326,26.499999999999993,9.13942923090203,17.460000000000004,1.7921774465716236,12.718333333333335,2.886014649227475
115,14.25000000000001,7.670365049982967,9.539999999999996,3.85742573918582,26.76999999999999,9.15761613812968,17.65500000000001,1.780606170194105,12.836666666666671,2.9123854293154463
116,14.390000000000013,7.731422896207412,9.609999999999992,3.857490548703038,27.01666666666666,9.194892906149335,17.78500000000001,1.7906307082515138,12.97,2.9178930754912917
117,14.53000000000001,7.794876522434477,9.686666666666659,3.8662413559194877,27.29666666666666,9.22839759775347,17.925000000000008,1.8448464254060053,13.04,2.9247620985873986
118,14.690000000000014,7.866822738564802,9.763333333333327,3.876122059768263,27.551666666666662,9.253355097236641,18.060000000000006,1.84125862749732,13.135000000000002,2.9399588999394806
119,14.85000000000001,7.912174163907174,9.839999999999993,3.8725185603170362,27.839999999999986,9.280350208909132,18.18166666666667,1.840040005603738,13.288333333333334,2.926621582796266
120,15.000000000000009,7.957637840464984,9.929999999999994,3.8666221261802405,28.076666666666657,9.32960997160235,18.336666666666677,1.8721615552320452,13.39166666666667,2.9710571444446487
121,15.150000000000013,8.00565425183977,10.02666666666666,3.86824105878742,28.328333333333322,9.384434660057508,18.481666666666673,1.9307374814360967,13.481666666666667,2.960981912962139
122,15.300000000000011,8.056177753748996,10.113333333333324,3.8618418173485765,28.56833333333332,9.42135414305654,18.601666666666677,1.923039405616936,13.585000000000004,2.997975705927813
123,15.470000000000011,8.084311968250619,10.179999999999989,3.859999999999991,28.781666666666652,9.476580636260914,18.73666666666667,1.9125433909384135,13.688333333333333,3.014235207957224
124,15.630000000000011,8.098277594649385,10.253333333333325,3.8516432279684842,29.019999999999985,9.529608246582495,18.908333333333342,1.9366243540988715,13.836666666666666,2.992655825331227
125,15.780000000000012,8.130535037745068,10.31666666666666,3.8395384560589423,29.24499999999999,9.589059303880285,19.041666666666668,1.9390325480048562,14.03166666666667,3.0280489684870666
126,15.93000000000001,8.165420993433235,10.373333333333324,3.8335304297156014,29.463333333333317,9.654471617971744,19.18166666666667,1.9553977998237435,14.138333333333334,3.07735501508827
127,16.080000000000013,8.202901925538315,10.433333333333325,3.8215470979986828,29.719999999999988,9.716262999047853,19.295000000000005,1.925242408979533,14.25,3.1356551681161258
128,16.220000000000013,8.22238408249093,10.506666666666657,3.8226459713426446,29.968333333333323,9.77264450164618,19.426666666666677,1.9005583974774896,14.386666666666667,3.088849120447441
129,16.36000000000001,8.244537585577508,10.573333333333323,3.805516463708374,30.19166666666666,9.826436140443896,19.55500000000001,1.9005415894774083,14.521666666666667,3.140347203026378
130,16.490000000000016,8.25644596663723,10.643333333333324,3.7947932164421663,30.423333333333325,9.889638798032783,19.676666666666673,1.8864310806976763,14.658333333333333,3.15726894993478
131,16.630000000000013,8.290964961932971,10.71333333333332,3.7930404104827944,30.659999999999986,9.94246280690385,19.830000000000005,1.9306993551560478,14.795,3.1545033946196206
132,16.77000000000001,8.328030979769478,10.77999999999999,3.788526538554701,30.918333333333315,9.983657340318155,19.96833333333334,1.9183536054532635,14.948333333333336,3.1786129924159687
133,16.920000000000012,8.35760731310105,10.856666666666655,3.790046906775098,31.179999999999986,10.00551181432846,20.13000000000001,1.9728405916343008,15.06333333333334,3.2312003273637493
134,17.070000000000014,8.370071684280855,10.936666666666659,3.788093921163451,31.39166666666665,9.997317001186964,20.23500000000001,1.9926594457324223,15.178333333333335,3.270746177182754
135,17.220000000000013,8.38520124982103,11.006666666666655,3.7911241370103084,31.613333333333312,10.01855722591275,20.381666666666675,1.9703841982945527,15.288333333333332,3.2882539270696443
136,17.38000000000001,8.386036012324306,11.069999999999991,3.796327172412822,31.88333333333332,10.034842079253428,20.58500000000001,2.0371201077337853,15.378333333333332,3.2712302306964385
137,17.55000000000001,8.390619762568205,11.133333333333324,3.801432478538692,32.15166666666665,10.059386026106262,20.76500000000001,2.1146768862720635,15.466666666666667,3.3133651909937343
138,17.720000000000017,8.397833053830023,11.193333333333324,3.807005238883817,32.38666666666664,10.09950438828008,20.91166666666668,2.1325916679529153,15.620000000000001,3.372748631803649
139,17.880000000000013,8.416626402543962,11.276666666666655,3.8074211161303775,32.65833333333332,10.154293700477412,21.056666666666676,2.12205613078971,15.746666666666666,3.4141844641957486
140,18.040000000000017,8.43803294613147,11.323333333333323,3.8103091154859725,32.89166666666666,10.213113166686995,21.196666666666676,2.132288806788501,15.861666666666668,3.4413583396999323
141,18.200000000000014,8.462032852689719,11.359999999999989,3.8180797966167854,33.17499999999998,10.261373770926891,21.353333333333342,2.114944181033831,16.00166666666667,3.494554891383013
142,18.360000000000017,8.48860412553207,11.406666666666657,3.8263066032692885,33.42499999999998,10.294964383943556,21.54333333333334,2.132046486881136,16.13333333333334,3.497459395364338
143,18.510000000000016,8.513923889723237,11.449999999999989,3.8347316290278513,33.67833333333331,10.337590655252084,21.663333333333348,2.147942167646868,16.243333333333336,3.4618813125556858
144,18.660000000000014,8.541803088341481,11.499999999999988,3.851233568611483,33.97166666666664,10.34925668291634,21.84000000000001,2.1921982878684365,16.34333333333334,3.5017075199901564
145,18.810000000000016,8.572216749476185,11.546666666666656,3.845927138617618,34.25499999999999,10.376185474440966,22.006666666666675,2.2146005408550606,16.44666666666667,3.5487540849649775
146,18.96000000000002,8.608623583361052,11.583333333333321,3.8434431901038284,34.506666666666646,10.430506006688036,22.15666666666668,2.2479521544928085,16.58666666666667,3.5531425839983224
